c_path,module_name,py_fun_name,c_fun_name,lineno,lambda_len
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_RegisterJVPFunction,lambda expression,1000,83.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_RegisterGradientFunction,lambda expression,1003,88.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_Execute,lambda expression,1006,224.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_ExecuteCancelable,lambda expression,1014,294.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_FastPathExecute,lambda expression,1024,84.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_RecordGradient,lambda expression,1028,240.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_UID,lambda expression,1036,46.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeSetNew,lambda expression,1039,154.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeSetAdd,lambda expression,1044,54.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeSetRemove,lambda expression,1046,57.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeSetStopOnThread,TFE_Py_TapeSetStopOnThread,1048,
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeSetRestartOnThread,TFE_Py_TapeSetRestartOnThread,1049,
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeSetIsStopped,lambda expression,1050,59.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeSetIsEmpty,lambda expression,1052,57.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeSetShouldRecordBackprop,lambda expression,1054,95.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeSetPossibleGradientTypes,lambda expression,1058,96.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeSetDeleteTrace,TFE_Py_TapeSetDeleteTrace,1062,
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeSetRecordOperation,lambda expression,1063,286.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\python\tfe_wrapper.cc,_pywrap_tfe,TFE_Py_TapeSetRecordOperationBackprop,lambda expression,1071,244.0
